UnitName,Tag,DictName,StateIndex,EventName,EventIndex,Key,Value
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventFadeWorld,1,m_fMapColorReturnTime,1
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,1,m_fEventTime,30/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,1,m_CameraCrashType,NCCT_UP_DOWN
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,1,m_fCrashRadius,1250
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,1,m_fCameraCrashSpeed,20
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,1,m_fCameraCrashGap,2
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,1,m_fCameraCrashTime,55/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,2,m_fEventTime,90/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,2,m_CameraCrashType,NCCT_UP_DOWN
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,2,m_fCrashRadius,9999
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,2,m_fCameraCrashSpeed,75
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,2,m_fCameraCrashGap,50
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,2,m_fCameraCrashTime,7/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,3,m_fEventTime,100/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,3,m_CameraCrashType,NCCT_UP_DOWN
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,3,m_fCrashRadius,9999
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,3,m_fCameraCrashSpeed,15
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,3,m_fCameraCrashGap,12
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraCrash,3,m_fCameraCrashTime,40/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,1,m_bAnimTime,True
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,1,m_fEventTimeMin,0/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,1,m_fEventTimeMax,30/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,1,m_fPosXOffset,-500
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,1,m_fPosYOffset,200
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,1,m_fZoom,-150
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,1,m_fMoveTrackingTime,0.2
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,1,m_fZoomTrackingTime,0.5
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,1,m_fCameraRadius,0.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,2,m_bAnimTime,True
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,2,m_fEventTimeMin,30/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,2,m_fEventTimeMax,70/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,2,m_fFocusBlur,1.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,2,m_fPosXOffset,0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,2,m_fPosYOffset,200
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,2,m_fZoom,0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,2,m_fMoveTrackingTime,1.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,2,m_fZoomTrackingTime,3.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,2,m_fCameraRadius,0.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,3,m_bAnimTime,False
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,3,m_fEventTimeMin,110/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,3,m_fEventTimeMax,130/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,3,m_fPosXOffset,3000
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,3,m_fPosYOffset,300
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,3,m_fMoveTrackingTime,4.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,3,m_fZoomTrackingTime,1.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,5,m_listNKMEventCameraMove,3,m_fCameraRadius,0.0
NKM_SHIP_C_KAMI_ISUMI,StateInfo,m_dicNKMUnitState,6,,0,m_StateName,USN_DAMAGE_DOWN
NKM_SHIP_C_KAMI_ISUMI,StateInfo,m_dicNKMUnitState,6,,0,m_AnimName,DAMAGE_DOWN
NKM_SHIP_C_KAMI_ISUMI,StateInfo,m_dicNKMUnitState,6,,0,m_bAnimLoop,False
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventSound,1,m_bAnimTime,True
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventSound,1,m_fEventTime,1/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventSound,1,m_bStateEndTime,False
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventSound,1,m_listSoundName,['FX_COMBAT_MECHANIC_COFFIN_DAMAGE_DOWN']
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventSound,1,m_b3D,True
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventSound,1,m_bLoop,False
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventSound,1,m_PlayRate,1.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventSound,1,m_bStopSound,False
NKM_SHIP_C_KAMI_ISUMI,StateInfo,m_dicNKMUnitState,6,,0,m_AnimEndDyingState,USN_DAMAGE_DIE
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventGameSpeed,1,m_bAnimTime,True
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventGameSpeed,1,m_fEventTime,10/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventGameSpeed,1,m_fGameSpeed,0.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventGameSpeed,1,m_fTrackingTime,3.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,1,m_bAnimTime,True
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,1,m_fEventTime,0/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,1,m_CameraCrashType,NCCT_UP_DOWN
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,1,m_fCameraCrashSpeed,-300.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,1,m_fCameraCrashAccel,1000.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,1,m_fCameraCrashGap,5.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,1,m_fCameraCrashTime,2
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,2,m_bAnimTime,True
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,2,m_fEventTime,10/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,2,m_CameraCrashType,NCCT_UP_DOWN
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,2,m_fCameraCrashSpeed,-300.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,2,m_fCameraCrashAccel,1000.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,2,m_fCameraCrashGap,5.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,2,m_fCameraCrashTime,0.3
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,3,m_bAnimTime,True
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,3,m_fEventTime,20/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,3,m_CameraCrashType,NCCT_UP_DOWN
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,3,m_fCameraCrashSpeed,-300.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,3,m_fCameraCrashAccel,1000.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,3,m_fCameraCrashGap,5.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,3,m_fCameraCrashTime,0.3
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,4,m_bAnimTime,True
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,4,m_fEventTime,30/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,4,m_CameraCrashType,NCCT_UP_DOWN
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,4,m_fCameraCrashSpeed,-300.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,4,m_fCameraCrashAccel,1000.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,4,m_fCameraCrashGap,5.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,4,m_fCameraCrashTime,0.3
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,5,m_bAnimTime,True
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,5,m_fEventTime,47/30
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,5,m_CameraCrashType,NCCT_UP_DOWN
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,5,m_fCameraCrashSpeed,-300.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,5,m_fCameraCrashAccel,1000.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,5,m_fCameraCrashGap,30.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,5,m_fCameraCrashTime,2
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_bAnimTime,True
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fEventTimeMin,0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fEventTimeMax,0.5
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_bForce,True
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fPosXOffset,0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fPosYOffset,200
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fZoom,-100
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fFocusBlur,0.3
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fMoveTrackingTime,0.2
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fZoomTrackingTime,1.0
NKM_SHIP_C_KAMI_ISUMI,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fCameraRadius,0.0
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_UnitSizeX,450
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_UnitSizeY,300
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_bDieDeActive,False
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_SpriteScale,1.0
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_SpriteOffsetX,200
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_NKC_TEAM_COLOR_TYPE,NTCT_ONLY_SHADOW
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_fShadowOffsetX,200
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_fShadowScaleX,2000
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_fShadowScaleY,5000
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_fShadowRotateX,250
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_fShadowRotateZ,-140
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_bShowGage,False
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_fGageScaleX,200
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_fGageOffsetX,200
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_fGageOffsetY,400
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_SeeTarget,False
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_SeeRange,900
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_SeeRangeMax,1000
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_TargetNearRange,800
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_NKM_FIND_TARGET_TYPE,NFTT_NEAR_ENEMY
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_bTargetNoChange,True
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_AttackedTargetTime,1
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_bAttackedTarget,True
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_bNoMove,True
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_bNoDamageState,True
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_fDamageUpFactor,0.0
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_bImmuneStun,True
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_bNoDamageStopTime,True
NKM_SHIP_C_BALISADA,BasicInfo,,0,,0,m_AttackStateData,"{'m_NKM_ATTACK_STATE_DATA_TYPE': 'NASDT_NORMAL', 'm_StateName': 'USN_ATTACK1'}"
NKM_SHIP_C_BALISADA,StateInfo,m_listStaticBuffData,0,,0,m_Condition,{'m_SkillStrID': 'SS_NKM_SHIP_BALISADA_PASSIVE1'}
NKM_SHIP_C_BALISADA,StateInfo,m_listStaticBuffData,0,,0,m_BuffStrID,SHIP_BUFF_BALISADA_PASSIVE_LV1
NKM_SHIP_C_BALISADA,StateInfo,m_listStaticBuffData,0,,0,m_BuffLevel,1
NKM_SHIP_C_BALISADA,StateInfo,m_listStaticBuffData,0,,0,m_Condition,{'m_SkillStrID': 'SS_NKM_SHIP_BALISADA_PASSIVE2'}
NKM_SHIP_C_BALISADA,StateInfo,m_listStaticBuffData,0,,0,m_BuffStrID,SHIP_BUFF_BALISADA_PASSIVE_LV2
NKM_SHIP_C_BALISADA,StateInfo,m_listStaticBuffData,0,,0,m_Condition,{'m_SkillStrID': 'SS_NKM_SHIP_BALISADA_PASSIVE3'}
NKM_SHIP_C_BALISADA,StateInfo,m_listStaticBuffData,0,,0,m_BuffStrID,SHIP_BUFF_BALISADA_PASSIVE_LV3
NKM_SHIP_C_BALISADA,StateInfo,m_dicNKMUnitState,1,,0,m_StateName,USN_START
NKM_SHIP_C_BALISADA,StateInfo,m_dicNKMUnitState,1,,0,m_AnimName,START
NKM_SHIP_C_BALISADA,StateInfo,m_dicNKMUnitState,1,,0,m_bAnimLoop,False
NKM_SHIP_C_BALISADA,StateInfo,m_dicNKMUnitState,1,,0,m_AnimEndChangeState,USN_ASTAND
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,1,m_listNKMEventEffect,1,m_bAnimTime,True
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,1,m_listNKMEventEffect,1,m_fEventTime,0.5
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,1,m_listNKMEventEffect,1,m_EffectName,AB_FX_NKM_SHIP_COFFIN_START
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,1,m_listNKMEventEffect,1,m_OffsetX,350
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,1,m_listNKMEventEffect,1,m_OffsetZ,0
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,1,m_listNKMEventEffect,1,m_AnimName,BASE
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_bAnimTime,True
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_fEventTime,0
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_bStateEndTime,False
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_listSoundName,['FX_COMBAT_MECHANIC_COFFIN_START']
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_b3D,True
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_bLoop,False
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_PlayRate,1.0
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_bStopSound,False
NKM_SHIP_C_BALISADA,StateInfo,m_dicNKMUnitState,2,,0,m_StateName,USN_ATTACK1
NKM_SHIP_C_BALISADA,StateInfo,m_dicNKMUnitState,2,,0,m_AnimName,ATTACK1
NKM_SHIP_C_BALISADA,StateInfo,m_dicNKMUnitState,2,,0,m_bAnimLoop,False
NKM_SHIP_C_BALISADA,StateInfo,m_dicNKMUnitState,2,,0,m_fAnimSpeed,1.0
NKM_SHIP_C_BALISADA,StateInfo,m_dicNKMUnitState,2,,0,m_NKM_SKILL_TYPE,NST_ATTACK
NKM_SHIP_C_BALISADA,StateInfo,m_dicNKMUnitState,2,,0,m_StateCoolTime,2.0
NKM_SHIP_C_BALISADA,StateInfo,m_dicNKMUnitState,2,,0,m_AnimEndChangeState,USN_ASTAND
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_bAnimTime,True
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_fEventTimeMin,19/30
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_fEventTimeMax,19/30
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_fRangeMin,0.0
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_fRangeMax,1100.0
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_NKM_DAMAGE_TARGET_TYPE,NDTT_ENEMY
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_AttackUnitCount,1
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_DamageTempletName,DT_NKM_SHIP_C_BALISADA_ATTACK1
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_SoundName,FX_COMBAT_MECHANIC_COFFIN_ATTACK
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_fLocalVol,0.5
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_bAnimTime,True
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_fEventTimeMin,22/30
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_fEventTimeMax,22/30
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_fRangeMin,0.0
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_fRangeMax,1100.0
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_NKM_DAMAGE_TARGET_TYPE,NDTT_ENEMY
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_AttackUnitCount,1
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_DamageTempletName,DT_NKM_SHIP_C_BALISADA_ATTACK1
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_SoundName,FX_COMBAT_MECHANIC_COFFIN_ATTACK
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_fLocalVol,0.5
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_CameraCrashType,NCCT_UP_DOWN
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_bAnimTime,True
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_fEventTime,19/30
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_fCameraCrashSpeed,500.0
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_fCameraCrashAccel,500.0
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_fCameraCrashGap,2
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_fCameraCrashTime,0.2
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_fCrashRadius,1250.0
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_CameraCrashType,NCCT_UP_DOWN
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_bAnimTime,True
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_fEventTime,22/30
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_fCameraCrashSpeed,500.0
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_fCameraCrashAccel,500.0
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_fCameraCrashGap,2
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_fCameraCrashTime,0.2
NKM_SHIP_C_BALISADA,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_fCrashRadius,1250.0
NKM_SHIP_C_BALISADA,StateInfo,m_dicNKMUnitState,3,,0,m_StateName,USN_SKILL1
NKM_SHIP_C_BALISADA,StateInfo,m_dicNKMUnitState,3,,0,m_AnimName,SKILL1
NKM_SHIP_C_BALISADA,StateInfo,m_dicNKMUnitState,3,,0,m_bAnimLoop,False
